0, 42, 4.125798389336296
0, 47, 3.664259927797834
0, 70, 3.664259927797834
0, 86, 3.664259927797834
0, 97, 3.664259927797834
0, 116, 3.664259927797834
0, 133, 3.664259927797834
0, 207, 4.345110991627621
0, 208, 4.642037705575612
0, 209, 3.664259927797834
0, 231, 3.664259927797834
0, 295, 3.664259927797834
0, 339, 3.664259927797834
0, 372, 3.664259927797834
0, 482, 3.664259927797834
0, 553, 3.664259927797834
0, 573, 3.664259927797834
0, 605, 3.664259927797834
0, 698, 3.0873368508747574
0, 730, 3.664259927797834
0, 739, 0.6425207973630518
0, 769, 3.664259927797834
0, 843, 3.664259927797834
0, 892, 3.630926594464501
0, 893, 3.664259927797834
0, 943, 3.9834088639680467
0, 958, 3.664259927797834
0, 1006, 3.338018793046061
0, 1021, 3.3887497237162014
0, 1062, 3.664259927797834
0, 1073, 4.521402784940691
0, 1159, 1.7993950629329691
0, 1252, 3.664259927797834
0, 1539, 3.664259927797834
0, 1560, 3.664259927797834
0, 1659, 3.664259927797834
0, 2415, 3.664259927797834
0, 2477, 3.664259927797834
0, 2562, 3.664259927797834
0, 2776, 3.664259927797834
0, 2830, 3.664259927797834
0, 2934, 3.664259927797834
0, 3070, 3.664259927797834
0, 3317, 3.664259927797834
0, 3394, 3.664259927797834
0, 3429, 3.664259927797834
0, 3470, 3.664259927797834
0, 3606, 3.664259927797834
0, 3697, 3.664259927797834
0, 3706, 3.647523526124194
1, 56, 3.5166666666666666
1, 108, 3.0166666666666666
1, 143, 1.9333333333333331
1, 159, 3.0166666666666666
1, 209, 2.8553763440860216
1, 283, 3.0166666666666666
1, 339, 3.0166666666666666
1, 391, 3.0166666666666666
1, 406, 3.0166666666666666
1, 463, 3.114705882352941
1, 623, 3.0166666666666666
1, 715, 3.0166666666666666
1, 1013, 3.0166666666666666
1, 1076, 3.8916666666666666
1, 1089, 4.76156462585034
1, 1108, 3.0166666666666666
1, 1109, 3.0166666666666666
1, 1159, 3.0166666666666666
1, 1279, 3.0166666666666666
1, 1335, 3.0166666666666666
1, 1487, 3.0166666666666666
1, 1523, 3.0166666666666666
1, 1532, 3.0166666666666666
1, 1573, 3.0166666666666666
1, 1586, 3.0166666666666666
1, 1666, 3.0166666666666666
1, 1734, 3.0166666666666666
1, 1831, 2.7666666666666666
1, 1835, 3.0166666666666666
1, 1895, 3.0166666666666666
1, 1909, 3.0166666666666666
1, 1929, 3.0166666666666666
1, 2124, 3.0166666666666666
1, 2272, 3.0166666666666666
1, 2398, 3.0166666666666666
1, 2446, 3.0166666666666666
1, 2803, 3.0166666666666666
1, 2820, 3.0166666666666666
1, 3227, 3.0166666666666666
1, 3266, 3.0166666666666666
1, 3680, 3.0166666666666666
2, 264, 3.547169811320755
2, 394, 3.547169811320755
2, 420, 3.547169811320755
2, 464, 3.547169811320755
2, 502, 3.547169811320755
2, 532, 3.547169811320755
2, 628, 3.547169811320755
2, 674, 3.547169811320755
2, 936, 3.547169811320755
2, 1069, 3.547169811320755
2, 1071, 3.547169811320755
2, 1296, 3.547169811320755
2, 1343, 3.547169811320755
2, 1416, 3.547169811320755
2, 1636, 3.547169811320755
2, 1719, 3.547169811320755
2, 1773, 3.547169811320755
2, 1872, 3.547169811320755
2, 1913, 3.547169811320755
2, 2125, 3.547169811320755
2, 2300, 3.547169811320755
2, 2403, 3.547169811320755
2, 2703, 3.547169811320755
2, 2860, 3.547169811320755
2, 2942, 3.547169811320755
2, 3066, 3.547169811320755
2, 3210, 3.547169811320755
2, 3226, 3.547169811320755
2, 3257, 3.547169811320755
2, 3324, 3.547169811320755
2, 3373, 3.547169811320755
2, 3398, 3.547169811320755
2, 3400, 3.547169811320755
2, 3440, 3.547169811320755
2, 3450, 3.547169811320755
2, 3458, 3.547169811320755
2, 3563, 3.547169811320755
2, 3711, 3.547169811320755
3, 8, 3.278489116517285
3, 19, 4.960307298335468
3, 20, 4.623943661971831
3, 23, 3.869398207426377
3, 42, 3.0710627400768247
3, 44, 3.157276995305164
