0, 42, 4.249797525205959
0, 47, 4.233444547751819
0, 70, 4.1861826093007615
0, 86, 4.329716248298893
0, 97, 4.162265830930499
0, 116, 4.226805483261363
0, 133, 4.31658767819941
0, 207, 4.256662571546277
0, 208, 4.275363159705295
0, 209, 4.090038544455805
0, 231, 4.175510136400282
0, 295, 4.259047735380857
0, 339, 3.8715123569219596
0, 372, 4.23833069756536
0, 482, 3.9463141454509545
0, 553, 4.207805801836887
0, 573, 4.05200875898501
0, 605, 4.176561060628758
0, 698, 4.340690181512251
0, 730, 4.1646308556462515
0, 739, 3.4583683941156513
0, 769, 4.201401225074254
0, 843, 4.329879091148031
0, 892, 3.9855154727768283
0, 893, 4.373389116550163
0, 943, 3.804735912522734
0, 958, 4.159556452788429
0, 1006, 4.1605137859537145
0, 1021, 4.139583720661433
0, 1062, 3.9674300153905135
0, 1073, 4.015010171757629
0, 1159, 3.685815070735857
0, 1252, 4.291616984210249
0, 1539, 3.928354360017234
0, 1560, 3.4089929792753955
0, 1659, 4.0279409780780515
0, 2415, 3.9291319784992487
0, 2477, 4.018334065121797
0, 2562, 4.2538936133738545
0, 2776, 3.9677197173781633
0, 2830, 4.011945289166425
0, 2934, 3.5255608127551734
0, 3070, 4.094575606385482
0, 3317, 4.636492827327288
0, 3394, 4.10811546567998
0, 3429, 4.189915035551467
0, 3470, 4.133591211562601
0, 3606, 4.598337258534961
0, 3697, 3.342043617274122
0, 3706, 3.865024416849662
1, 56, 3.995146000065956
1, 108, 4.050206959741217
1, 143, 3.8394617286976827
1, 159, 4.103834015176059
1, 209, 3.940014559475289
1, 283, 4.008540882796909
1, 339, 3.6783615477315923
1, 391, 4.269412599443867
1, 406, 4.048595270205081
1, 463, 3.9942027403319726
1, 623, 3.960015117839519
1, 715, 4.04837184070951
1, 1013, 4.101281000683677
1, 1076, 4.265053123670404
1, 1089, 4.019436518344888
1, 1108, 3.702584351006765
1, 1109, 4.012870300042508
1, 1159, 3.5598820318412643
1, 1279, 4.188158161362075
1, 1335, 4.200216737241593
1, 1487, 3.801389992467401
1, 1523, 4.04679981705299
1, 1532, 4.006414164415345
1, 1573, 4.073841100763312
1, 1586, 3.634153483140561
1, 1666, 3.9116854025484287
1, 1734, 3.7621779214081923
1, 1831, 4.006990763219833
1, 1835, 3.9736747052155885
1, 1895, 3.8538600445441658
1, 1909, 3.727016801168306
1, 1929, 4.089836428164955
1, 2124, 3.855530134897673
1, 2272, 3.768563239354291
1, 2398, 4.252930222965418
1, 2446, 3.952899645511686
1, 2803, 3.778452534144105
1, 2820, 4.079210508129686
1, 3227, 3.759774403209088
1, 3266, 4.068411274427641
1, 3680, 3.621568380652167
2, 264, 4.107603696918952
2, 394, 4.100504551958915
2, 420, 3.861615383473259
2, 464, 3.8570058498019306
2, 502, 3.8737166367743394
2, 532, 4.175625808176695
2, 628, 3.9476182091467664
2, 674, 3.8570753485363087
2, 936, 4.076892718366938
2, 1069, 3.837269346306155
2, 1071, 4.145285585306014
2, 1296, 4.1009399904450365
2, 1343, 4.197386180415263
2, 1416, 4.267528201466972
2, 1636, 4.253341510188028
2, 1719, 4.048321667467214
2, 1773, 4.057452453437135
2, 1872, 3.5133064501981948
2, 1913, 3.9372880168661624
2, 2125, 2.72196142792307
2, 2300, 4.13955999397356
2, 2403, 4.195582592085989
2, 2703, 3.9920871195609515
2, 2860, 4.15058911331807
2, 2942, 3.9041694679938725
2, 3066, 4.238404278612852
2, 3210, 3.9882440571781483
2, 3226, 4.227783322278375
2, 3257, 3.7193914384955207
2, 3324, 4.193869587097734
2, 3373, 3.3837009222797936
2, 3398, 3.949829566849349
2, 3400, 3.7855549191641074
2, 3440, 3.6225192614120396
2, 3450, 3.934136747472503
2, 3458, 3.9393851890908613
2, 3563, 3.906625542019307
2, 3711, 4.116066458727782
3, 8, 4.133275145335697
3, 19, 4.484413489460962
3, 20, 4.574064385818263
3, 23, 4.448690386759591
3, 42, 4.412816141136968
3, 44, 4.20962128806832
3, 64, 4.414921464775541
3, 92, 4.426696551729034
3, 105, 4.425166509539413
3, 107, 4.225868591146144
3, 120, 4.268211636808248
3, 141, 4.123390183283416
3, 167, 4.3724918849699055
